zip,count
98645,1
98647,1
98648,5
98649,1
98651,3
98660,5
98661,16
98662,9
98663,8
98664,13
98665,5
98668,1
98671,11
98672,19
98674,6
98675,4
98682,19
98683,8
98684,21
98685,14
98686,7
98801,29
98802,11
98812,2
98815,5
98816,4
98817,1
98822,2
98823,5
98826,10
98827,1
98828,1
98830,1
98831,1
98837,23
98840,3
98841,4
98844,1
98847,1
98848,1
98850,1
98851,2
98856,3
98858,1
98860,1
98862,8
98901,10
98902,16
98903,3
98908,20
98922,4
98926,21
98930,4
9893124,1
98934,1
98937,5
98942,12
98944,1
98948,3
98951,1
98953,5
99001,1
99003,2
99004,6
99005,9
99006,4
99008,1
99009,2
99011,2
99013,1
99016,6
99019,8
99021,9
99022,8
99025,5
99026,3
99027,3
99029,2
99031,1
99036,2
99037,5
99109,2
99110,1
99113,1
99114,9
99116,1
99118,1
99122,4
99123,1
99124,1
99125,1
99128,1
99130,1
99133,2
99140,1
99141,3
99148,2
99153,1
99156,10
99157,1
99158,1
99163,25
99164,1
99166,5
99169,3
99176,1
99201,6
99202,13
99203,19
99204,1
99205,21
99206,21
99207,6
99208,22
99212,10
99216,11
99217,6
99218,4
99223,21
99224,14
99301,18
99302,1
99320,3
99321,1
99323,1
99324,7
99328,2
99336,15
99337,10
99338,9
99344,4
99346,1
99349,2
99350,12
99352,12
99353,8
99354,9
99357,1
99360,2
99361,1
99362,11
99401,1
99402,1
99403,8
99501,12
99502,27
99503,17
99504,22
99505,1
99506,3
99507,45
99508,22
99509,2
99515,26
99516,49
99517,24
99518,9
99519,3
99522,1
99523,2
99524,2
99540,1
99546,1
99556,1
99559,5
99567,9
99574,1
99576,3
99577,39
99587,10
99588,3
99603,16
99610,4
99611,18
99615,15
99623,10
99631,3
99635,1
99639,1
99645,30
99652,4
99653,1
99654,35
99660,2
99661,1
99664,3
99669,13
99672,7
99674,3
99676,3
99684,1
99685,1
99686,9
99687,19
99688,3
99689,2
99701,13
99703,8
99705,23
99706,7
99707,3
99708,15
99709,37
99710,2
99711,1
99712,20
99723,4
99725,1
99731,1
99737,4
99741,1
99743,4
99752,2
99760,1
99762,4
99775,3
99777,1
99801,30
99802,1
99803,4
99821,4
99824,3
99826,1
99827,4
99829,1
99833,2
99835,13
99840,2
99867,1
99901,5
99919,2
99925,1
99928,1
99929,2
9999,1
A1C 2J3,1
ACT 2900,1
AL1 4EZ,1
AREA 40/31,1
B,1
B3K 4V1,1
BB11102,1
BC V0N1B0,1
BD7 3PE,1
BH16 6JF,1
BH217DD,1
BN1 3PT,1
BN1 3RF,1
BRIDGEPORT,1
BS13 7HR,1
BS2 9QD,1
BS2 9YL,1
BS3 3DL,1
BS31NT,1
BS6 6QT,1
BS65UF,1
BS82LR,1
BS83AE,1
BT4 2LG,1
BT448JY,1
CB23 8TD,1
CR2 0DZ,1
CT12 5AZ,1
D05W227,1
D3,1
DE223UF,1
DT 521213,1
E3A 8E5,1
E3B 4E1,1
E3B 7G8,1
E3B 7H4,1
E3B 7R8,1
E3B 9W4,1
E3B1H2,1
E3C 1N1,1
E6L 2T2,1
E7M3G1,1
EE,1
EH547GA,1
EH549AU,1
FL05,1
G0A 2Y0,1
GL5 5AT,1
GU14 6PD,1
GU166QJ,1
GU21 6DR,1
GU99QH,1
H1K5C2,1
H1X2K6,1
H2H 2G8,1
H3E2B7,1
H3H 2S8,1
H4E2B8,1
H4G1P5,1
H9R 5M8,1
HAB1G4,1
IV4 7AE,1
J3H3B9,1
J3M0E6,1
J3X1R2,1
J4P3E4,1
J6S 2H3,1
J7E 5P1,1
J7J 1E8,1
J7V8P3,1
J8V3B2,1
K0E 1T0,1
K1N6C1,1
K4M 1B2,1
K7M6H3,1
KS010,1
KT138NA,1
KT245BZ,1
KT70QB,1
KY1,3
L,1
L0S1T0,1
L1E 0G8,1
L1K1N2,1
L1VS6,1
L1X0J9,1
L2EITI,1
L2V4H8,1
L4C 0L5,1
L4Y2M3,1
L5V2T8,1
L6H6N8,1
L7B 1K9,1
L7G 6M9,1
L7G5T2,1
L7J 2L8,1
L7L 0E4,1
L8E 0B8,1
L8J 0J8,1
L8N2X4,1
L8S2X9,1
L9A3H2,1
L9H,1
LC10101,1
LE167BF,1
LIMA21,1
LS9 9DT,1
M1J3G4,1
M33 6WX,1
M4J4P9,1
M4Y 2X3,1
M5A 4P7,1
M5E 1T4,1
M6C 2P9,1
M6E 3H4,1
M6G3L5,1
M6H0B6,1
M6H3J3,1
M6K1Z8,1
M6P 2W7,1
M6P2H4,1
M6R 2N2,1
MALAWI,1
N,1
N0B 1M0,1
N0B1S0,1
N0G 2E0,1
N0P 2L0,1
N1 7AY,1
N1C 1B8,1
N22 6QD,1
N2G4K3,1
N2M 2N2,1
N2M 5P4,1
N2N1N7,1
N2V2K7,1
N3R1H8,1
N4652,1
N7S4W4,1
N87QF,1
N8M 2S7,1
N9J1M6,1
NP22 5EW,1
OX12 8NE,1
OX136SL,1
PA40YW,1
R0G 0B2,1
R2K2E3,1
R2M 1Y5,1
RG1 5LE,1
RG265XE,1
S.P.62526,1
S104FP,1
S7H 3T1,1
S7H4R2,1
S7S1H7,1
SE191PA,1
SE85NX,1
SG14 3EX,1
SK38JS,1
SM60AR,1
SO20 8HU,1
ST ANN,1
SW1V 3JN,1
SY132EF,1
T0K0X0,1
T1B 3Y3,1
T1M1R7,1
T1P 1S8,1
T1S 0L2,1
T1Y 2Z5,1
T2G 2G5,1
T2J5E8,1
T2R0M2,1
T2T1X4,1
T2Z0R2,1
T3B 5Y2,1
T3C0X6,1
T3C2Z1,1
T3G3N8,1
T3H5N5,1
T3L2N7,1
T3R 0E6,1
T4B0H4,1
T5N3L4,1
T7Z2L1,1
T8B1C9,1
T9E 0H6,1
TA9 4DN,1
TN63AE,1
TQ7 2PN,1
TQ7 3AF,1
TQ96AB,1
TW134LP,1
TW20 0UL,1
UB34PF,1
UB4 9DR,1
V0H 1V0,1
V0N 1T0,1
V1B1B7,1
V1E4E2,1
V1L 3P2,1
V1M3A8,1
V1Y6Y2,1
V2R 0V8,1
V2W0G7,1
V2Z 2K4,1
V3S 9Y3,1
V4R2M8,1
V5R2H3,1
V5Z 3J6,1
V6C 2P7,1
V6E 1J5,1
V6E 4R2,1
V6E1K5,1
V6G 1R3,1
V6H 1N3,1
V6J 3M3,1
V6P4T5,1
V6Y 2P8,1
V7M 3E2,1
V7P 1Z5,1
V8K 1G7,1
V8K 1N1,1
V8T 1M8,1
V94 HK23,1
V9E,1
V9M3C4,1
V9R 2G8,1
V9T1K2,1
V9Y3J2,1
W91 X329,1
WA15 6DY,1
WV16 6XD,1
WV3 9QY,1
